user_id,group_id
2975166,1646128
3344209,1646128
3898700,1646128
5015841,1646128
8472580,1646128
8535744,1646128
8863592,1646128
9980869,1646128
11488631,1646128
13513634,1646128
24507322,1646128
42863302,1646128
74105892,1646128
84648562,1646128
94751092,1646128
486530,1646128
1951756,1646128
2650644,1646128
3637287,1646128
5774582,1646128
6923862,1646128
7567888,1646128
11297249,1646128
11529748,1646128
13174383,1646128
13310010,1646128
13564366,1646128
13609228,1646128
13824120,1646128
14385871,1646128
19177631,1646128
25063022,1646128
28312872,1646128
59508192,1646128
60909382,1646128
65094732,1646128
69221262,1646128
73141162,1646128
90514622,1646128
2358808,1649921
3077080,1649921
34395912,1649921
67355602,1649921
71404002,1649921
71631102,1649921
73662102,1649921
75796802,1649921
78898512,1649921
88263102,1649921
90237732,1649921
3110850,1649921
7355939,1649921
9264635,1649921
10883429,1649921
13905004,1649921
14231717,1649921
66378772,1649921
66764172,1649921
87499362,1649921
719099,1649921
2676380,1649921
6102311,1649921
7511010,1649921
10143027,1649921
11056419,1649921
11811569,1649921
14385871,1649921
40346072,1649921
51338552,1649921
59508192,1649921
77667942,1649921
79620442,1649921
111166032,1649921
486530,1649921
2956298,1649921
7698252,1649921
8086771,1649921
9474291,1649921
10761137,1649921
11000577,1649921
11704283,1649921
13070875,1649921
13564366,1649921
13609228,1649921
13681207,1649921
17137351,1649921
25063022,1649921
31238492,1649921
37047172,1649921
39427422,1649921
57051082,1649921
1750988,1655920
3871942,1655920
6348970,1655920
6400554,1655920
6874829,1655920
7730035,1655920
8470999,1655920
9712106,1655920
10759398,1655920
11961497,1655920
12381501,1655920
14615091,1655920
56757512,1655920
2287055,1658507
2921855,1658507
4315132,1658507
5979793,1658507
7559854,1658507
10233646,1658507
10289894,1658507
11655914,1658507
25778342,1658507
46237472,1658507
57688942,1658507
74372122,1658507
3350928,1658507
6986735,1658507
7191179,1658507
10191211,1658507
11630786,1658507
12205942,1658507
13513634,1658507
13905004,1658507
22591691,1658507
63421802,1658507
67352212,1658507
71118782,1658507
82679712,1658507
640298,1658507
1417679,1658507
1750988,1658507
2113690,1658507
2621867,1658507
4243249,1658507
5459112,1658507
6218632,1658507
9487936,1658507
10956411,1658507
12066638,1658507
14444887,1658507
52511882,1658507
55673812,1658507
3080133,1658507
3430929,1658507
5918377,1658507
7567888,1658507
8855234,1658507
9451173,1658507
13174383,1658507
41248132,1658507
44650852,1658507
65019502,1658507
2609617,1658507
4828172,1658507
11704283,1658507
12789269,1658507
25063022,1658507
39119612,1658507
2167102,1663085
4848889,1663085
9025024,1663085
14470114,1663085
37322452,1663085
37885182,1663085
106231482,1663085
546487,1664938
914513,1664938
1801305,1664938
3720668,1664938
4570669,1664938
5279504,1664938
8749138,1664938
9260980,1664938
11174920,1664938
13513634,1664938
14438083,1664938
14479104,1664938
20515631,1664938
33020602,1664938
34749762,1664938
51207112,1664938
51524012,1664938
57219842,1664938
71843432,1664938
76525382,1664938
81520922,1664938
2956298,1664938
3263168,1664938
5750429,1664938
9451173,1664938
10493191,1664938
10637910,1664938
12486685,1664938
21915921,1664938
37047172,1664938
2525803,1665147
7341357,1665147
8468957,1665147
13500110,1665147
73662102,1665147
88263102,1665147
6348970,1665147
9980869,1665147
10361831,1665147
13513634,1665147
13905004,1665147
16217781,1665147
30592682,1665147
48935732,1665147
102859442,1665147
126560522,1665147
2113690,1665147
3776109,1665147
9822495,1665147
11056419,1665147
11205173,1665147
12775391,1665147
14385871,1665147
14470114,1665147
79620442,1665147
121433802,1665147
4352771,1665147
7953389,1665147
8438144,1665147
11297249,1665147
11418108,1665147
12730918,1665147
13068298,1665147
13681207,1665147
34181992,1665147
37047172,1665147
54148922,1665147
57051082,1665147
63439402,1665147
66863062,1665147
486530,1665147
2956298,1665147
4422710,1665147
8088596,1665147
11529748,1665147
13564366,1665147
17648921,1665147
33556012,1665147
35037552,1665147
70326502,1665147
74846712,1665147
84449282,1665147
2287055,1667520
4243249,1667520
5867852,1667520
12543336,1667520
13905004,1667520
44650852,1667520
4828172,1667520
1750988,1667976
2608440,1667976
10956411,1667976
12381501,1667976
13513634,1667976
14647142,1667976
32180222,1667976
2607982,1671115
9980869,1671115
11900080,1671115
42345602,1671115
2525803,1671339
3959615,1671339
9065678,1671339
12767407,1671339
42295032,1671339
67947172,1671339
69111942,1671339
1931407,1671339
1965082,1671339
3155925,1671339
5015841,1671339
6356469,1671339
8031142,1671339
8749138,1671339
9406816,1671339
9537709,1671339
10472905,1671339
12034157,1671339
12408479,1671339
12852285,1671339
28546752,1671339
50603942,1671339
51524012,1671339
63421802,1671339
1771735,1671339
8000153,1671339
13513634,1671339
14024589,1671339
57219842,1671339
7567888,1671339
9451173,1671339
10028637,1671339
10115289,1671339
10637910,1671339
11429748,1671339
23354921,1671339
28771602,1671339
35516332,1671339
39760952,1671339
65035972,1671339
81588012,1671339
90896682,1671339
2956298,1671339
4188340,1671339
5750429,1671339
8491845,1671339
13810720,1671339
13998202,1671339
19177631,1671339
20685561,1671339
21915921,1671339
23338761,1671339
28447942,1671339
59170612,1671339
66969422,1671339
80134982,1671339
83071432,1671339
22192731,1675458
73662102,1675458
53124732,1675458
53846652,1675458
67355602,1675458
78898512,1675458
83543172,1675458
84184882,1675458
88263102,1675458
105082222,1675458
8472580,1675458
12378190,1675458
62240082,1675458
9020245,1675458
3221558,1675458
56893242,1675458
79620442,1675458
93983122,1675458
34558312,1675458
9381567,1675458
52511882,1675458
59508192,1675458
86230022,1675458
13609228,1675458
11371068,1675458
32399372,1675458
42334842,1675458
55399602,1675458
69032882,1675458
77978192,1675458
78006062,1675458
63553632,1675458
74586262,1675458
84868072,1675458
39029,1676167
914513,1676167
3081917,1676167
3697050,1676167
5843079,1676167
8708356,1676167
9065678,1676167
10056406,1676167
11303855,1676167
12116929,1676167
12767407,1676167
12789847,1676167
14431830,1676167
31950932,1676167
44663912,1676167
51524012,1676167
57130482,1676167
78606212,1676167
81334822,1676167
1771735,1676167
1909603,1676167
2201090,1676167
2930148,1676167
3014038,1676167
5015841,1676167
6356469,1676167
8963255,1676167
9329683,1676167
11722543,1676167
12440188,1676167
12630328,1676167
12852285,1676167
13175757,1676167
13513634,1676167
14431774,1676167
14475957,1676167
14488850,1676167
20062931,1676167
55673812,1676167
81520922,1676167
94204522,1676167
546487,1676167
2647049,1676167
6218632,1676167
7567888,1676167
9451173,1676167
11429748,1676167
12311055,1676167
13242070,1676167
13609228,1676167
14024589,1676167
14161211,1676167
31172512,1676167
33020602,1676167
71643022,1676167
5750429,1676167
5898111,1676167
12894093,1676167
2113690,1680450
2650644,1680450
5750429,1680450
7092500,1680450
7953389,1680450
11418108,1680450
13564366,1680450
19177631,1680450
34467472,1680450
63553632,1680450
69837162,1680450
71843432,1680450
71892632,1680450
73662102,1680450
86063462,1680450
87499362,1680450
94751092,1680450
2358808,1684506
3077080,1684506
3233394,1684506
3278666,1684506
6348970,1684506
11303855,1684506
13171345,1684506
13285877,1684506
13371559,1684506
13442249,1684506
13500110,1684506
13615137,1684506
49943422,1684506
51113952,1684506
53846652,1684506
62240082,1684506
73662102,1684506
79382422,1684506
88263102,1684506
104467362,1684506
3014038,1684506
3344209,1684506
6805101,1684506
7869101,1684506
8074077,1684506
8535744,1684506
34857402,1684506
40834212,1684506
52122162,1684506
83548732,1684506
87499362,1684506
94204522,1684506
94751092,1684506
719099,1684506
2676380,1684506
3719477,1684506
3764242,1684506
4243249,1684506
7459963,1684506
8548109,1684506
11028681,1684506
11418108,1684506
13070875,1684506
13609228,1684506
13681207,1684506
17137351,1684506
32399372,1684506
39760952,1684506
41248132,1684506
51530432,1684506
59508192,1684506
72790162,1684506
2607982,1684506
7698252,1684506
10761137,1684506
11000577,1684506
13310010,1684506
13564366,1684506
31238492,1684506
39427422,1684506
42051222,1684506
64725912,1684506
77978192,1684506
80437662,1684506
3556171,1686920
8468957,1686920
22192731,1686920
36472362,1686920
36767112,1686920
46237472,1686920
69111942,1686920
69837162,1686920
76525382,1686920
3869629,1686920
4335862,1686920
9810993,1686920
9931437,1686920
11758508,1686920
13442249,1686920
13615137,1686920
24997492,1686920
43349492,1686920
53846652,1686920
83543172,1686920
84184882,1686920
105082222,1686920
105190932,1686920
7559854,1686920
7880148,1686920
12900625,1686920
13171345,1686920
32350862,1686920
86326302,1686920
95511502,1686920
1931407,1686920
3155925,1686920
6986735,1686920
9383197,1686920
12447731,1686920
12764425,1686920
44597432,1686920
49943422,1686920
51294532,1686920
62240082,1686920
2797596,1686920
7355939,1686920
9381387,1686920
12205942,1686920
12233212,1686920
13426110,1686920
13953227,1686920
30423032,1686920
33654602,1686920
33778022,1686920
35466752,1686920
87499362,1686920
3110850,1686920
8053520,1686920
9264635,1686920
10381723,1686920
11273258,1686920
13513634,1686920
34857402,1686920
49286962,1686920
74105892,1686920
4059125,1686920
4262434,1686920
52122162,1686920
55661522,1686920
73714522,1686920
75266612,1686920
82990062,1686920
5731440,1686920
10143027,1686920
11056419,1686920
12685575,1686920
77374232,1686920
78718742,1686920
83548732,1686920
2650644,1686920
7511010,1686920
14385871,1686920
25572012,1686920
39760952,1686920
59508192,1686920
63439402,1686920
2233020,1686920
2676380,1686920
3764242,1686920
4225208,1686920
5574088,1686920
7459963,1686920
7567888,1686920
8110553,1686920
29792312,1686920
40460612,1686920
54148922,1686920
3719477,1686920
4027876,1686920
7953389,1686920
10637910,1686920
11418108,1686920
11634508,1686920
13609228,1686920
28463872,1686920
40912542,1686920
51530432,1686920
72790162,1686920
90896682,1686920
8438144,1686920
9474291,1686920
11000577,1686920
11297249,1686920
11440169,1686920
13526866,1686920
17648921,1686920
34181992,1686920
37047172,1686920
37955212,1686920
42051222,1686920
62592722,1686920
79627802,1686920
1951756,1686920
2609617,1686920
2936352,1686920
7698252,1686920
8168251,1686920
9756934,1686920
11704283,1686920
13564366,1686920
84868072,1686920
1602608,1686920
13310010,1686920
83020242,1686920
7048513,1687228
10262590,1687228
12578691,1687228
13064439,1687228
55132622,1687228
56712512,1687228
79620442,1687228
5948547,1687502
957998,1687517
5843079,1687517
7391441,1687517
10449517,1687517
11274836,1687517
12447731,1687517
12764425,1687517
45528222,1687517
51430072,1687517
69111942,1687517
76843422,1687517
93664812,1687517
126392242,1687517
8755805,1687517
10956411,1687517
18825081,1687517
67194972,1687517
73745042,1687517
75350382,1687517
75852482,1687517
79620442,1687517
94204522,1687517
2233020,1687517
3163465,1687517
6814046,1687517
9474291,1687517
11503520,1687517
13174383,1687517
13613512,1687517
14339455,1687517
52997262,1687517
54556152,1687517
68023332,1687517
85025782,1687517
4227656,1687517
11769640,1687517
83020242,1687517
101737292,1687517
2825815,1690289
4583137,1690289
5556030,1690289
10990087,1690289
11052898,1690289
12852285,1690289
13513634,1690289
50893862,1690289
197868,1694750
12176775,1694750
44017942,1694750
45409482,1694750
51524012,1694750
56886862,1694750
75595152,1694750
1464786,1694750
1771735,1694750
4262434,1694750
9683245,1694750
11429748,1694750
12311055,1694750
12535989,1694750
13513634,1694750
14161211,1694750
14475957,1694750
28447942,1694750
42842872,1694750
76566422,1694750
90896682,1694750
5750429,1694750
14202323,1694750
68750812,1694750
914513,1695640
2227731,1695640
5015841,1695640
5843079,1695640
8963255,1695640
9359770,1695640
9406816,1695640
9567325,1695640
10875560,1695640
11186732,1695640
12005422,1695640
12034157,1695640
12116929,1695640
12176775,1695640
12534149,1695640
12767407,1695640
13429697,1695640
13803350,1695640
17954862,1695640
21553391,1695640
30231672,1695640
38898582,1695640
39398622,1695640
45409482,1695640
51524012,1695640
67947172,1695640
74510322,1695640
113906952,1695640
546487,1695640
1951756,1695640
2089797,1695640
8000153,1695640
9043318,1695640
9381567,1695640
9455836,1695640
9683245,1695640
9692618,1695640
10637910,1695640
11722543,1695640
12440188,1695640
12649959,1695640
13179645,1695640
13560288,1695640
14024589,1695640
21478241,1695640
21915921,1695640
23338761,1695640
25534702,1695640
25572012,1695640
28771602,1695640
105087892,1695640
1464786,1695657
2609617,1695657
9980869,1695657
12029265,1695657
12381501,1695657
14615091,1695657
197868,1696101
914513,1696101
3959615,1696101
7849468,1696101
11709481,1696101
12176775,1696101
12639037,1696101
12767407,1696101
13442249,1696101
13908167,1696101
19156471,1696101
34571712,1696101
51524012,1696101
78414392,1696101
1771735,1696101
2781869,1696101
5015841,1696101
6356469,1696101
7419406,1696101
8963255,1696101
9683245,1696101
11722543,1696101
12630328,1696101
13513634,1696101
13878318,1696101
25531442,1696101
28490012,1696101
44576542,1696101
44600032,1696101
55673812,1696101
74510322,1696101
4295059,1696101
8000153,1696101
9451173,1696101
10524205,1696101
10637910,1696101
11429748,1696101
14024589,1696101
14161211,1696101
31172512,1696101
38389592,1696101
61177202,1696101
71643022,1696101
9087063,1696101
13998202,1696101
14263043,1696101
30285062,1696101
2113690,1697457
6520725,1697457
12043385,1697457
12381501,1697457
12852285,1697457
14615091,1697457
32599132,1697457
33672662,1697457
48802312,1697457
77096942,1697457
2607982,1697457
10259000,1697457
13609228,1697457
2609617,1701214
12578691,1701214
14000806,1701214
14615091,1701214
19177631,1701214
37313052,1701214
2956298,1703144
8086771,1703144
9451173,1703144
13513634,1703144
13564366,1703144
14092182,1703144
19177631,1703144
30231672,1703144
3466187,1703207
9065678,1703207
9635429,1703207
11303855,1703207
11709481,1703207
12176775,1703207
12767407,1703207
13908167,1703207
21699241,1703207
42295032,1703207
53124732,1703207
1965082,1703207
3155925,1703207
3794907,1703207
6356469,1703207
8031142,1703207
9406816,1703207
12034157,1703207
12852285,1703207
12916974,1703207
13513634,1703207
30231672,1703207
44017942,1703207
63421802,1703207
8000153,1703207
9711532,1703207
12535989,1703207
13296373,1703207
14024589,1703207
95142762,1703207
7664766,1703207
10974360,1703207
13064439,1703207
13242070,1703207
14161211,1703207
37047172,1703207
81164532,1703207
7998466,1703207
10881724,1703207
11244382,1703207
13998202,1703207
19177631,1703207
26335582,1703207
3077900,1703379
6348970,1703379
8470999,1703379
9025024,1703379
10249034,1703379
12381501,1703379
12852285,1703379
13442249,1703379
17733261,1703379
27206702,1703379
37921282,1703379
61195742,1703379
63348032,1703379
67134402,1703379
111576622,1703379
9712106,1703379
13351280,1703379
57219842,1703379
68094782,1703379
12852285,1703842
19177631,1703842
57051082,1703842
4034597,1706681
9709709,1706681
43872912,1706681
914513,1709331
1801305,1709331
2525803,1709331
3077080,1709331
3466187,1709331
3959615,1709331
10912175,1709331
11457684,1709331
12116929,1709331
14092182,1709331
14431830,1709331
14479104,1709331
30578332,1709331
31950932,1709331
32350862,1709331
34395912,1709331
34571712,1709331
51207112,1709331
51524012,1709331
60443462,1709331
69837162,1709331
71843432,1709331
81096672,1709331
3344209,1709331
3720668,1709331
6356469,1709331
8031142,1709331
8749138,1709331
12630328,1709331
13513634,1709331
20515631,1709331
22380011,1709331
30491882,1709331
59671642,1709331
63421802,1709331
81520922,1709331
1771735,1709331
1909603,1709331
2223905,1709331
2781869,1709331
3014038,1709331
8000153,1709331
14024589,1709331
25572012,1709331
31172512,1709331
33020602,1709331
48974022,1709331
62616322,1709331
72489462,1709331
2956298,1709331
3430929,1709331
5750429,1709331
9928678,1709331
10637910,1709331
11429748,1709331
12029265,1709331
12311055,1709331
12486685,1709331
14161211,1709331
19177631,1709331
32118902,1709331
47376602,1709331
49564002,1709331
60168902,1709331
61177202,1709331
70579092,1709331
136269382,1709331
1602608,1709983
3775776,1709983
7191179,1709983
7880148,1709983
11811569,1709983
51046332,1709983
92886942,1709983
3094224,1712755
3852031,1712755
6874829,1712755
7730035,1712755
11961497,1712755
12381501,1712755
14615091,1712755
32180222,1712755
56757512,1712755
61195742,1712755
61312642,1712755
63348032,1712755
77096942,1712755
80266252,1712755
102859442,1712755
1750988,1712755
6255356,1712755
6400554,1712755
8151195,1712755
10249034,1712755
10759398,1712755
37921282,1712755
70882002,1712755
79493312,1712755
3871942,1712755
9712106,1712755
38735042,1712755
3386222,1714747
3517298,1714747
3915157,1714747
4174693,1714747
8168251,1714747
11639824,1714747
12563168,1714747
13513634,1714747
13580413,1714747
13587396,1714747
13879459,1714747
43349492,1714747
78898512,1714747
8755805,1722850
10956411,1722850
14615091,1722850
54556152,1722850
69111942,1722850
83020242,1722850
93664812,1722850
5279504,1723784
5342544,1723784
9604277,1723784
10644932,1723784
11303855,1723784
12767407,1723784
12852285,1723784
14000806,1723784
34467472,1723784
34571712,1723784
44663912,1723784
61195742,1723784
63093642,1723784
73294932,1723784
83543172,1723784
86326302,1723784
95511502,1723784
102621542,1723784
118500372,1723784
1464786,1723784
9487936,1723784
10637910,1723784
11297249,1723784
11429748,1723784
13199566,1723784
25572012,1723784
37047172,1723784
37955212,1723784
39760952,1723784
42842872,1723784
55733282,1723784
70579092,1723784
82677232,1723784
85706522,1723784
95142762,1723784
2607982,1723784
5750429,1723784
5999741,1723784
10531672,1723784
11286435,1723784
11440169,1723784
11704283,1723784
13500814,1723784
49106412,1723784
61810532,1723784
65019502,1723784
197868,1726496
914513,1726496
2930148,1726496
8031142,1726496
9635429,1726496
10912175,1726496
12116929,1726496
12714695,1726496
12767407,1726496
13442249,1726496
14431830,1726496
28490012,1726496
30231672,1726496
31950932,1726496
34395912,1726496
34571712,1726496
44910692,1726496
51524012,1726496
56886862,1726496
60443462,1726496
69837162,1726496
78606212,1726496
80087912,1726496
1771735,1726496
2089797,1726496
2647049,1726496
3014038,1726496
5015841,1726496
7419406,1726496
8780868,1726496
9329683,1726496
9410187,1726496
9692618,1726496
11429748,1726496
11722543,1726496
12311055,1726496
13175846,1726496
13179645,1726496
13513634,1726496
14024589,1726496
14122298,1726496
14161211,1726496
22380011,1726496
25572012,1726496
37860652,1726496
44600032,1726496
48428352,1726496
48974022,1726496
72489462,1726496
75523582,1726496
2956298,1726496
5603813,1726496
5750429,1726496
9087063,1726496
13242070,1726496
13963200,1726496
13998202,1726496
14108214,1726496
34998362,1726496
41971042,1726496
47376602,1726496
49564002,1726496
60168902,1726496
66969422,1726496
68750812,1726496
70579092,1726496
90896682,1726496
3254610,1728639
3561233,1728639
7341357,1728639
8065806,1728639
8491306,1728639
9693923,1728639
9810993,1728639
10744134,1728639
11954142,1728639
12953496,1728639
13442249,1728639
14311387,1728639
26358322,1728639
26361652,1728639
27682532,1728639
55579142,1728639
71404002,1728639
72264502,1728639
75220552,1728639
80895362,1728639
82760392,1728639
84688092,1728639
87422972,1728639
87564642,1728639
92198552,1728639
105190932,1728639
128958202,1728639
3312925,1728639
7811627,1728639
9383197,1728639
9685567,1728639
9857690,1728639
12360105,1728639
13277669,1728639
14594162,1728639
28258572,1728639
30133612,1728639
54661632,1728639
59697442,1728639
62271182,1728639
65018062,1728639
66397552,1728639
67751152,1728639
72300502,1728639
72472352,1728639
75796802,1728639
76292892,1728639
88611302,1728639
91218662,1728639
114066072,1728639
122521582,1728639
4438255,1728639
4925334,1728639
6829602,1728639
7355939,1728639
7887683,1728639
8448039,1728639
10929179,1728639
11304003,1728639
12937789,1728639
13380775,1728639
13426110,1728639
13916358,1728639
15422371,1728639
35804752,1728639
38488762,1728639
53966442,1728639
68543152,1728639
72206212,1728639
72496542,1728639
72837942,1728639
76454972,1728639
81707212,1728639
87858282,1728639
88668752,1728639
89408152,1728639
92815132,1728639
94204522,1728639
94644112,1728639
111872032,1728639
118567312,1728639
1381473,1728639
2113690,1728639
3154749,1728639
13208635,1728639
15914791,1728639
22971781,1728639
33201132,1728639
42237422,1728639
56893242,1728639
58356822,1728639
68511652,1728639
70882002,1728639
74105892,1728639
75291622,1728639
88173772,1728639
113962172,1728639
2876431,1728639
6623105,1728639
7125441,1728639
10143027,1728639
10672496,1728639
13050189,1728639
16926101,1728639
21902151,1728639
26487842,1728639
31765392,1728639
39114982,1728639
50893862,1728639
56889392,1728639
68655432,1728639
71165592,1728639
74951712,1728639
76411302,1728639
84648562,1728639
84691522,1728639
118809512,1728639
4225208,1728639
7258178,1728639
8780868,1728639
14033026,1728639
14472448,1728639
41659672,1728639
57846422,1728639
59508192,1728639
63439402,1728639
65035972,1728639
67938282,1728639
69706942,1728639
71786322,1728639
75061382,1728639
76053732,1728639
76596142,1728639
77075142,1728639
77736742,1728639
86936682,1728639
114086092,1728639
135740762,1728639
3597159,1728639
7756859,1728639
13609228,1728639
17831571,1728639
22227971,1728639
42334842,1728639
48968742,1728639
49520562,1728639
53074422,1728639
56575982,1728639
67318002,1728639
68194802,1728639
72697992,1728639
76740922,1728639
77467052,1728639
80437662,1728639
81196302,1728639
116160302,1728639
118385822,1728639
118552282,1728639
11802067,1728639
12202984,1728639
13632644,1728639
14224169,1728639
21818221,1728639
22772541,1728639
27017612,1728639
29308012,1728639
42830072,1728639
43869402,1728639
48025172,1728639
49956832,1728639
51696552,1728639
74423122,1728639
78783252,1728639
81356352,1728639
84868072,1728639
88794592,1728639
88992742,1728639
132609482,1728639
4311884,1731425
8019525,1731425
11732128,1731425
12176775,1731425
13513634,1731425
19156471,1731425
21908191,1731425
36353712,1731425
55675212,1731425
66266432,1731425
71118782,1731425
111576622,1731425
1850986,1731425
1910230,1731425
3637287,1731425
3724029,1731425
5471812,1731425
11704283,1731425
12850477,1731425
14116197,1731425
43755792,1731425
74586262,1731425
83677332,1731425
2287055,1734969
3556171,1734969
4425847,1734969
5938376,1734969
6485829,1734969
6677256,1734969
7092500,1734969
7559854,1734969
13285877,1734969
13410275,1734969
13615137,1734969
84184882,1734969
2298742,1734969
2552254,1734969
2797596,1734969
3278666,1734969
3794907,1734969
3848368,1734969
6986735,1734969
7191179,1734969
10119258,1734969
14647142,1734969
29679172,1734969
57003362,1734969
66764172,1734969
70606292,1734969
86326302,1734969
2876431,1734969
4059125,1734969
4262434,1734969
9117584,1734969
11235674,1734969
13513634,1734969
42863302,1734969
52122162,1734969
56893242,1734969
75266612,1734969
81520922,1734969
719099,1734969
2676380,1734969
5556030,1734969
6750456,1734969
7511010,1734969
7567888,1734969
20791481,1734969
32599132,1734969
39760952,1734969
65282102,1734969
1602608,1734969
1951756,1734969
2607982,1734969
3775776,1734969
5750429,1734969
8231032,1734969
11440169,1734969
13174383,1734969
13383397,1734969
25063022,1734969
37047172,1734969
72616272,1734969
84449282,1734969
89417612,1734969
3077900,1735610
6400554,1735610
6520725,1735610
6584953,1735610
6874829,1735610
10428729,1735610
10759398,1735610
12381501,1735610
13351280,1735610
14470114,1735610
14647142,1735610
38735042,1735610
61195742,1735610
111576622,1735610
2607982,1735610
9712106,1735610
10269758,1741214
11303855,1741214
12381501,1741214
14000806,1741214
66856592,1741214
69111942,1741214
73840262,1741214
89881762,1741214
3897935,1741214
4335862,1741214
4425847,1741214
5938376,1741214
9810993,1741214
9931437,1741214
12639037,1741214
13442249,1741214
13500110,1741214
13615137,1741214
26503392,1741214
29933972,1741214
34395912,1741214
43349492,1741214
56960572,1741214
79382422,1741214
83543172,1741214
84184882,1741214
3386222,1741214
3466187,1741214
4897039,1741214
7559854,1741214
10045286,1741214
12900625,1741214
13171345,1741214
13410275,1741214
32350862,1741214
70355212,1741214
71979662,1741214
75796802,1741214
95511502,1741214
109612892,1741214
1931407,1741214
2358808,1741214
9383197,1741214
10119258,1741214
10644932,1741214
11414578,1741214
14594162,1741214
62240082,1741214
67674202,1741214
70059092,1741214
70606292,1741214
73630902,1741214
73872882,1741214
74256262,1741214
86326302,1741214
118500372,1741214
2298742,1741214
3278666,1741214
3848368,1741214
4311884,1741214
9381387,1741214
10428729,1741214
11195204,1741214
13879459,1741214
13953227,1741214
18825081,1741214
25903342,1741214
49943422,1741214
63166332,1741214
102859442,1741214
3898700,1741214
7355939,1741214
7869101,1741214
8074077,1741214
8535744,1741214
9980869,1741214
10381723,1741214
10805598,1741214
12233212,1741214
12797846,1741214
14376675,1741214
16217781,1741214
22176331,1741214
30592682,1741214
33654602,1741214
33778022,1741214
70366692,1741214
87499362,1741214
3344209,1741214
4262434,1741214
8053520,1741214
8863592,1741214
9264635,1741214
11273258,1741214
11595627,1741214
12530276,1741214
13513634,1741214
18410381,1741214
34857402,1741214
39154902,1741214
60282342,1741214
73661552,1741214
73695342,1741214
2781869,1741214
3155786,1741214
4059125,1741214
5507086,1741214
7745730,1741214
9117584,1741214
10232080,1741214
13208635,1741214
52122162,1741214
55661522,1741214
58347992,1741214
61266632,1741214
82990062,1741214
83607282,1741214
106199572,1741214
125801512,1741214
4997932,1741214
6102311,1741214
7966375,1741214
9711532,1741214
9921814,1741214
11201040,1741214
12685575,1741214
63627662,1741214
65344642,1741214
70307502,1741214
79620442,1741214
82677232,1741214
93983122,1741214
94751092,1741214
5731440,1741214
11056419,1741214
11811569,1741214
13262343,1741214
32097442,1741214
48475612,1741214
57903822,1741214
60223482,1741214
72825992,1741214
111166032,1741214
3419991,1741214
3504820,1741214
3517298,1741214
3724029,1741214
4583137,1741214
7511010,1741214
8204200,1741214
9260980,1741214
14385871,1741214
39760952,1741214
65094732,1741214
81095522,1741214
95142762,1741214
719099,1741214
2676380,1741214
4225208,1741214
5574088,1741214
7459963,1741214
7567888,1741214
8548109,1741214
9381567,1741214
10763943,1741214
12029265,1741214
20791481,1741214
22087861,1741214
40460612,1741214
59508192,1741214
73141162,1741214
100198232,1741214
3430929,1741214
3597159,1741214
3764242,1741214
4848884,1741214
7953389,1741214
12730918,1741214
14147385,1741214
18035501,1741214
28952322,1741214
29792312,1741214
41248132,1741214
44650852,1741214
49012212,1741214
51338552,1741214
53843122,1741214
56575982,1741214
68707682,1741214
72319842,1741214
74864772,1741214
75072752,1741214
77667942,1741214
3719477,1741214
4027876,1741214
8086771,1741214
8692225,1741214
10312435,1741214
10637910,1741214
10791670,1741214
11418108,1741214
12745104,1741214
13681207,1741214
34181992,1741214
37047172,1741214
37955212,1741214
40485442,1741214
44452632,1741214
51530432,1741214
69032882,1741214
70579092,1741214
72790162,1741214
77978192,1741214
78006062,1741214
486530,1741214
1951756,1741214
2607982,1741214
2956298,1741214
3775776,1741214
4422710,1741214
5774582,1741214
5999741,1741214
9329781,1741214
10990087,1741214
11000577,1741214
11156303,1741214
11440169,1741214
13422503,1741214
13526866,1741214
17648921,1741214
31238492,1741214
39427422,1741214
42051222,1741214
48005992,1741214
65019502,1741214
76502132,1741214
80437662,1741214
108982842,1741214
2217798,1741214
2920495,1741214
2936352,1741214
5750429,1741214
7292762,1741214
7698252,1741214
8168251,1741214
8231032,1741214
8487939,1741214
10761137,1741214
11704283,1741214
12557832,1741214
13606323,1741214
13824120,1741214
19177631,1741214
24834862,1741214
59170612,1741214
60909382,1741214
65262582,1741214
1602608,1741214
25063022,1741214
65415062,1741214
7092500,1743653
8013032,1743653
11303855,1743653
12381501,1743653
13329965,1743653
73147192,1743653
73662102,1743653
73840262,1743653
76008872,1743653
89881762,1743653
111576622,1743653
3077080,1743653
14000806,1743653
36353712,1743653
56501822,1743653
5938376,1743653
13285877,1743653
13442249,1743653
13615137,1743653
26503392,1743653
34395912,1743653
42068832,1743653
51113952,1743653
65557512,1743653
104467362,1743653
3966526,1743653
4174693,1743653
53124732,1743653
53846652,1743653
56960572,1743653
67355602,1743653
77096942,1743653
83543172,1743653
84184882,1743653
88263102,1743653
105082222,1743653
3869629,1743653
9567325,1743653
9810993,1743653
13171345,1743653
22185381,1743653
43349492,1743653
71404002,1743653
80895362,1743653
90237732,1743653
91940192,1743653
12360105,1743653
12900625,1743653
13410275,1743653
50297752,1743653
70355212,1743653
75796802,1743653
2997216,1743653
4897039,1743653
5342544,1743653
5979793,1743653
7559854,1743653
10045286,1743653
13371559,1743653
32350862,1743653
86326302,1743653
109612892,1743653
1931407,1743653
2358808,1743653
2678583,1743653
9383197,1743653
10119258,1743653
11414578,1743653
34245382,1743653
62240082,1743653
67674202,1743653
70606292,1743653
48935732,1743653
49597832,1743653
49604342,1743653
